TARGETID,file_idx,parquet_file,row_in_file,abs_index
42094420417343244,332,train-00332-of-00396.parquet,246,85570
42094416122386480,332,train-00332-of-00396.parquet,255,85579
42094416122382215,333,train-00333-of-00396.parquet,3,85584
42094420417340960,333,train-00333-of-00396.parquet,10,85591
42094416122381122,333,train-00333-of-00396.parquet,11,85592
42094416122386864,333,train-00333-of-00396.parquet,14,85595
42094420417340198,333,train-00333-of-00396.parquet,25,85606
42094416122378797,333,train-00333-of-00396.parquet,28,85609
42094420417341879,333,train-00333-of-00396.parquet,33,85614
42094420417340620,333,train-00333-of-00396.parquet,40,85621
42094416122378549,333,train-00333-of-00396.parquet,47,85628
42094420417343609,333,train-00333-of-00396.parquet,48,85629
42094420417341210,333,train-00333-of-00396.parquet,57,85638
42094420417350526,333,train-00333-of-00396.parquet,62,85643
42094416122379215,333,train-00333-of-00396.parquet,69,85650
42094420417340611,333,train-00333-of-00396.parquet,71,85652
42094420417342897,333,train-00333-of-00396.parquet,76,85657
43158167852449060,333,train-00333-of-00396.parquet,86,85667
42094562151263030,333,train-00333-of-00396.parquet,107,85688
43158167852455417,333,train-00333-of-00396.parquet,108,85689
42094562151262791,333,train-00333-of-00396.parquet,113,85694
43158167852447976,333,train-00333-of-00396.parquet,119,85700
42094562151263099,333,train-00333-of-00396.parquet,129,85710
43158172147408475,333,train-00333-of-00396.parquet,135,85716
43158172147409652,333,train-00333-of-00396.parquet,137,85718
43158172147406820,333,train-00333-of-00396.parquet,144,85725
43158172147406742,333,train-00333-of-00396.parquet,149,85730
43158172147406989,333,train-00333-of-00396.parquet,158,85739
42094424712305911,333,train-00333-of-00396.parquet,160,85741
42094424712307591,333,train-00333-of-00396.parquet,161,85742
42094424712308070,333,train-00333-of-00396.parquet,168,85749
42094424712307199,333,train-00333-of-00396.parquet,170,85751
42094424712310204,333,train-00333-of-00396.parquet,179,85760
43158167852446995,333,train-00333-of-00396.parquet,188,85769
43158172147405989,333,train-00333-of-00396.parquet,190,85771
43158172147409028,333,train-00333-of-00396.parquet,191,85772
43158172147407689,333,train-00333-of-00396.parquet,197,85778
43158030413498860,333,train-00333-of-00396.parquet,211,85792
42094424712302999,333,train-00333-of-00396.parquet,216,85797
42094420417353980,333,train-00333-of-00396.parquet,221,85802
42094424712303106,333,train-00333-of-00396.parquet,225,85806
42094424712309503,333,train-00333-of-00396.parquet,229,85810
43158034708454538,333,train-00333-of-00396.parquet,243,85824
42094424712302852,333,train-00333-of-00396.parquet,246,85827
42094420417354410,333,train-00333-of-00396.parquet,248,85829
42094424712302480,333,train-00333-of-00396.parquet,252,85833
43158030413499456,333,train-00333-of-00396.parquet,254,85835
42094424712302797,334,train-00334-of-00396.parquet,3,85841
43158034708456411,334,train-00334-of-00396.parquet,8,85846
42094424712306667,334,train-00334-of-00396.parquet,11,85849
42094420417352949,334,train-00334-of-00396.parquet,14,85852
42094420417352950,334,train-00334-of-00396.parquet,15,85853
43158172147416542,334,train-00334-of-00396.parquet,27,85865
43158172147421999,334,train-00334-of-00396.parquet,41,85879
43158172147416476,334,train-00334-of-00396.parquet,59,85897
43158176442383026,334,train-00334-of-00396.parquet,69,85907
43158176442377240,334,train-00334-of-00396.parquet,97,85935
43158172147409541,334,train-00334-of-00396.parquet,108,85946
43158172147414733,334,train-00334-of-00396.parquet,114,85952
43158172147414732,334,train-00334-of-00396.parquet,115,85953
43158172147414164,334,train-00334-of-00396.parquet,116,85954
43158176442373632,334,train-00334-of-00396.parquet,122,85960
43158034708461312,334,train-00334-of-00396.parquet,134,85972
43158034708469209,334,train-00334-of-00396.parquet,155,85993
43158034708461153,334,train-00334-of-00396.parquet,159,85997
43158034708467169,334,train-00334-of-00396.parquet,160,85998
43158039003422291,334,train-00334-of-00396.parquet,161,85999
43158039003423314,334,train-00334-of-00396.parquet,166,86004
43158034708462146,334,train-00334-of-00396.parquet,172,86010
43158039003420576,334,train-00334-of-00396.parquet,178,86016
43158039003429097,334,train-00334-of-00396.parquet,191,86029
43163536561567888,334,train-00334-of-00396.parquet,194,86032
43158180737352942,334,train-00334-of-00396.parquet,220,86058
43158180737356118,334,train-00334-of-00396.parquet,221,86059
43158180737342106,334,train-00334-of-00396.parquet,232,86070
43158180737355351,334,train-00334-of-00396.parquet,251,86089
43158180737338005,335,train-00335-of-00396.parquet,1,86096
43158180737341580,335,train-00335-of-00396.parquet,7,86102
43158180737341578,335,train-00335-of-00396.parquet,11,86106
43158180737352007,335,train-00335-of-00396.parquet,38,86133
43158180737352002,335,train-00335-of-00396.parquet,41,86136
43158176442388562,335,train-00335-of-00396.parquet,47,86142
43158180737342899,335,train-00335-of-00396.parquet,58,86153
43158043298389566,335,train-00335-of-00396.parquet,71,86166
43158039003432049,335,train-00335-of-00396.parquet,76,86171
43158039003432050,335,train-00335-of-00396.parquet,77,86172
43158043298389449,335,train-00335-of-00396.parquet,128,86223
43163536561574518,335,train-00335-of-00396.parquet,135,86230
43158189327275017,335,train-00335-of-00396.parquet,141,86236
43158189327274685,335,train-00335-of-00396.parquet,145,86240
43158189327274682,335,train-00335-of-00396.parquet,146,86241
43158189327274681,335,train-00335-of-00396.parquet,148,86243
43158185032303948,335,train-00335-of-00396.parquet,167,86262
43158185032316148,335,train-00335-of-00396.parquet,175,86270
43158185032327383,335,train-00335-of-00396.parquet,182,86277
43158180737358829,335,train-00335-of-00396.parquet,204,86299
43158189327275718,335,train-00335-of-00396.parquet,253,86348
43158047593355215,336,train-00336-of-00396.parquet,32,86384
43158189327282529,336,train-00336-of-00396.parquet,81,86433
43158189327283481,336,train-00336-of-00396.parquet,88,86440
43158189327279382,336,train-00336-of-00396.parquet,94,86446
43158189327290502,336,train-00336-of-00396.parquet,99,86451
43158189327290503,336,train-00336-of-00396.parquet,106,86458
43158193622248898,336,train-00336-of-00396.parquet,126,86478
43158189327287497,336,train-00336-of-00396.parquet,149,86501
43158189327277421,336,train-00336-of-00396.parquet,167,86519
43158189327277005,336,train-00336-of-00396.parquet,179,86531
43158056183296256,336,train-00336-of-00396.parquet,210,86562
43158051888328423,336,train-00336-of-00396.parquet,221,86573
43158051888326011,337,train-00337-of-00396.parquet,3,86612
43158051888328770,337,train-00337-of-00396.parquet,29,86638
43158051888328564,337,train-00337-of-00396.parquet,62,86671
43158056183295932,337,train-00337-of-00396.parquet,77,86686
43158197917216437,337,train-00337-of-00396.parquet,86,86695
43158197917217492,337,train-00337-of-00396.parquet,90,86699
43158197917211873,337,train-00337-of-00396.parquet,95,86704
43158197917214249,337,train-00337-of-00396.parquet,97,86706
43158197917224751,337,train-00337-of-00396.parquet,115,86724
43158193622259339,337,train-00337-of-00396.parquet,118,86727
43158197917221129,337,train-00337-of-00396.parquet,141,86750
43158193622258893,337,train-00337-of-00396.parquet,142,86751
43158197917211360,337,train-00337-of-00396.parquet,154,86763
43158197917213699,337,train-00337-of-00396.parquet,159,86768
43158197917226072,337,train-00337-of-00396.parquet,167,86776
43158193622254827,337,train-00337-of-00396.parquet,172,86781
43158197917211788,337,train-00337-of-00396.parquet,192,86801
43158197917221533,337,train-00337-of-00396.parquet,194,86803
43158197917221532,337,train-00337-of-00396.parquet,200,86809
43158197917223787,337,train-00337-of-00396.parquet,204,86813
43158193622259956,337,train-00337-of-00396.parquet,209,86818
43158197917223786,337,train-00337-of-00396.parquet,210,86819
43158197917216316,337,train-00337-of-00396.parquet,218,86827
43158197917223204,337,train-00337-of-00396.parquet,220,86829
43158197917214518,337,train-00337-of-00396.parquet,236,86845
43158197917207363,338,train-00338-of-00396.parquet,6,86872
43158197917211741,338,train-00338-of-00396.parquet,8,86874
43158197917223843,338,train-00338-of-00396.parquet,13,86879
43158060478263750,338,train-00338-of-00396.parquet,17,86883
43158056183300767,338,train-00338-of-00396.parquet,26,86892
43158060478264760,338,train-00338-of-00396.parquet,31,86897
43158060478268353,338,train-00338-of-00396.parquet,44,86910
43158060478269490,338,train-00338-of-00396.parquet,47,86913
43158060478254632,338,train-00338-of-00396.parquet,50,86916
43158060478261520,338,train-00338-of-00396.parquet,54,86920
43158060478269725,338,train-00338-of-00396.parquet,57,86923
43158056183304599,338,train-00338-of-00396.parquet,62,86928
43158060478261518,338,train-00338-of-00396.parquet,64,86930
43158060478254548,338,train-00338-of-00396.parquet,65,86931
43158060478269760,338,train-00338-of-00396.parquet,79,86945
43158056183299160,338,train-00338-of-00396.parquet,80,86946
43158060478267256,338,train-00338-of-00396.parquet,86,86952
43158060478267255,338,train-00338-of-00396.parquet,88,86954
43158056183299159,338,train-00338-of-00396.parquet,89,86955
43158060478259882,338,train-00338-of-00396.parquet,97,86963
43158060478269607,338,train-00338-of-00396.parquet,111,86977
43158060478259564,338,train-00338-of-00396.parquet,117,86983
43158060478271258,338,train-00338-of-00396.parquet,119,86985
43158060478268776,338,train-00338-of-00396.parquet,121,86987
43158060478262568,338,train-00338-of-00396.parquet,122,86988
43158060478271259,338,train-00338-of-00396.parquet,125,86991
43158056183304748,338,train-00338-of-00396.parquet,127,86993
43158056183298502,338,train-00338-of-00396.parquet,133,86999
43158060478257853,338,train-00338-of-00396.parquet,144,87010
43158060478266873,338,train-00338-of-00396.parquet,158,87024
43158056183299964,338,train-00338-of-00396.parquet,163,87029
43158060478259063,338,train-00338-of-00396.parquet,169,87035
43158056183301207,338,train-00338-of-00396.parquet,173,87039
43158202212177817,338,train-00338-of-00396.parquet,203,87069
44222495108135732,338,train-00338-of-00396.parquet,212,87078
44222495108137633,338,train-00338-of-00396.parquet,230,87096
44222495108135268,338,train-00338-of-00396.parquet,238,87104
44222495108139639,338,train-00338-of-00396.parquet,246,87112
43158202212177726,339,train-00339-of-00396.parquet,0,87123
44222499403094035,339,train-00339-of-00396.parquet,3,87126
43158202212178473,339,train-00339-of-00396.parquet,12,87135
43158202212182128,339,train-00339-of-00396.parquet,13,87136
43158202212179354,339,train-00339-of-00396.parquet,27,87150
43158202212184223,339,train-00339-of-00396.parquet,31,87154
44222495108138971,339,train-00339-of-00396.parquet,37,87160
44222495108138640,339,train-00339-of-00396.parquet,42,87165
43158202212182099,339,train-00339-of-00396.parquet,49,87172
44222499403094657,339,train-00339-of-00396.parquet,55,87178
43158202212178582,339,train-00339-of-00396.parquet,71,87194
43158202212179893,339,train-00339-of-00396.parquet,79,87202
44222499403096985,339,train-00339-of-00396.parquet,82,87205
43158064773225402,339,train-00339-of-00396.parquet,90,87213
44222357669181843,339,train-00339-of-00396.parquet,95,87218
43158064773224270,339,train-00339-of-00396.parquet,101,87224
43158064773227834,339,train-00339-of-00396.parquet,111,87234
43158064773223033,339,train-00339-of-00396.parquet,115,87238
44222357669181294,339,train-00339-of-00396.parquet,120,87243
44222357669182765,339,train-00339-of-00396.parquet,127,87250
43158064773225044,339,train-00339-of-00396.parquet,129,87252
43158064773223393,339,train-00339-of-00396.parquet,133,87256
43158064773222957,339,train-00339-of-00396.parquet,139,87262
44222357669181790,339,train-00339-of-00396.parquet,142,87265
43158064773222416,339,train-00339-of-00396.parquet,150,87273
44222357669181538,339,train-00339-of-00396.parquet,152,87275
44222361964139199,339,train-00339-of-00396.parquet,162,87285
43158060478272470,339,train-00339-of-00396.parquet,166,87289
44227855227320533,339,train-00339-of-00396.parquet,173,87296
44222499403110335,339,train-00339-of-00396.parquet,198,87321
44222503698067779,339,train-00339-of-00396.parquet,221,87344
44222503698068946,339,train-00339-of-00396.parquet,233,87356
44222503698061198,339,train-00339-of-00396.parquet,243,87366
44222503698063979,340,train-00340-of-00396.parquet,6,87386
44222503698062921,340,train-00340-of-00396.parquet,9,87389
44222499403099892,340,train-00340-of-00396.parquet,22,87402
44222499403100381,340,train-00340-of-00396.parquet,25,87405
44222503698059477,340,train-00340-of-00396.parquet,38,87418
44222503698061134,340,train-00340-of-00396.parquet,39,87419
44222503698067981,340,train-00340-of-00396.parquet,66,87446
44222503698070224,340,train-00340-of-00396.parquet,70,87450
44222366259107651,340,train-00340-of-00396.parquet,75,87455
44222361964152436,340,train-00340-of-00396.parquet,103,87483
44222503698073242,340,train-00340-of-00396.parquet,138,87518
44222503698074699,340,train-00340-of-00396.parquet,164,87544
44222503698074700,340,train-00340-of-00396.parquet,165,87545
44222503698073220,340,train-00340-of-00396.parquet,182,87562
44222503698071534,340,train-00340-of-00396.parquet,191,87571
44222507993037116,340,train-00340-of-00396.parquet,192,87572
44222507993031614,340,train-00340-of-00396.parquet,195,87575
44222503698074439,340,train-00340-of-00396.parquet,198,87578
44222507993042999,340,train-00340-of-00396.parquet,218,87598
44222507993034452,340,train-00340-of-00396.parquet,244,87624
44222503698074597,340,train-00340-of-00396.parquet,245,87625
44222507993033827,340,train-00340-of-00396.parquet,253,87633
44222507993033824,340,train-00340-of-00396.parquet,255,87635
44222507993033826,341,train-00341-of-00396.parquet,0,87637
44222503698075639,341,train-00341-of-00396.parquet,20,87657
44222503698075640,341,train-00341-of-00396.parquet,22,87659
44222507993034920,341,train-00341-of-00396.parquet,23,87660
44222370554079759,341,train-00341-of-00396.parquet,38,87675
44222366259118985,341,train-00341-of-00396.parquet,57,87694
44222512287991766,341,train-00341-of-00396.parquet,126,87763
44222366259115885,341,train-00341-of-00396.parquet,153,87790
44227863817252766,341,train-00341-of-00396.parquet,166,87803
44227726378295938,341,train-00341-of-00396.parquet,210,87847
44227722083333914,341,train-00341-of-00396.parquet,213,87850
44227726378296550,341,train-00341-of-00396.parquet,234,87871
44227726378298833,341,train-00341-of-00396.parquet,237,87874
44227726378298834,341,train-00341-of-00396.parquet,239,87876
44227726378301921,342,train-00342-of-00396.parquet,5,87899
44222370554082053,342,train-00342-of-00396.parquet,13,87907
44222370554081370,342,train-00342-of-00396.parquet,15,87909
44227863817260550,342,train-00342-of-00396.parquet,47,87941
44227863817260297,342,train-00342-of-00396.parquet,76,87970
44227863817260131,342,train-00342-of-00396.parquet,79,87973
44227868112228368,342,train-00342-of-00396.parquet,81,87975
44227868112221903,342,train-00342-of-00396.parquet,85,87979
44227868112219819,342,train-00342-of-00396.parquet,89,87983
44227730673274592,342,train-00342-of-00396.parquet,126,88020
44227726378307935,342,train-00342-of-00396.parquet,132,88026
44227730673268315,342,train-00342-of-00396.parquet,155,88049
44227726378306918,342,train-00342-of-00396.parquet,172,88066
44222374849038731,343,train-00343-of-00396.parquet,21,88172
42094407532434672,343,train-00343-of-00396.parquet,107,88258
42094407532435393,343,train-00343-of-00396.parquet,108,88259
42094274388447157,343,train-00343-of-00396.parquet,118,88269
42094270093480002,343,train-00343-of-00396.parquet,128,88279
42094270093484501,343,train-00343-of-00396.parquet,156,88307
42094270093485642,343,train-00343-of-00396.parquet,165,88316
42094274388448366,343,train-00343-of-00396.parquet,177,88328
42094416122373586,344,train-00344-of-00396.parquet,3,88411
42094416122374613,344,train-00344-of-00396.parquet,10,88418
42094416122369654,344,train-00344-of-00396.parquet,11,88419
42094416122378489,344,train-00344-of-00396.parquet,13,88421
42094278683420241,344,train-00344-of-00396.parquet,31,88439
42094274388455060,344,train-00344-of-00396.parquet,40,88448
42094278683414823,344,train-00344-of-00396.parquet,46,88454
42094278683418058,344,train-00344-of-00396.parquet,49,88457
42094278683417791,344,train-00344-of-00396.parquet,51,88459
42094274388457361,344,train-00344-of-00396.parquet,56,88464
42094274388451562,344,train-00344-of-00396.parquet,57,88465
42094274388450802,344,train-00344-of-00396.parquet,93,88501
42094278683419794,344,train-00344-of-00396.parquet,98,88506
42094274388450615,344,train-00344-of-00396.parquet,103,88511
42094278683420157,344,train-00344-of-00396.parquet,110,88518
42094274388458724,344,train-00344-of-00396.parquet,120,88528
42094274388460007,344,train-00344-of-00396.parquet,122,88530
42094274388460528,344,train-00344-of-00396.parquet,125,88533
42094278683415123,344,train-00344-of-00396.parquet,127,88535
42094278683418132,344,train-00344-of-00396.parquet,134,88542
42094278683416711,344,train-00344-of-00396.parquet,151,88559
42094274388459303,344,train-00344-of-00396.parquet,163,88571
42094274388455339,344,train-00344-of-00396.parquet,166,88574
42094136949503890,344,train-00344-of-00396.parquet,173,88581
42094141244466125,344,train-00344-of-00396.parquet,186,88594
42094141244466126,344,train-00344-of-00396.parquet,191,88599
42094136949497643,344,train-00344-of-00396.parquet,195,88603
42094136949501482,344,train-00344-of-00396.parquet,199,88607
42094141244469315,344,train-00344-of-00396.parquet,208,88616
42094141244461749,344,train-00344-of-00396.parquet,219,88627
42094420417339520,344,train-00344-of-00396.parquet,221,88629
42094420417339516,344,train-00344-of-00396.parquet,225,88633
42094420417339518,344,train-00344-of-00396.parquet,226,88634
42094420417347682,344,train-00344-of-00396.parquet,227,88635
42094420417352027,344,train-00344-of-00396.parquet,238,88646
42094416122386899,344,train-00344-of-00396.parquet,241,88649
42094282978382180,344,train-00344-of-00396.parquet,243,88651
42094282978386703,344,train-00344-of-00396.parquet,244,88652
42094282978382851,344,train-00344-of-00396.parquet,249,88657
42094282978390475,345,train-00345-of-00396.parquet,1,88666
42094282978384509,345,train-00345-of-00396.parquet,7,88672
42094282978388040,345,train-00345-of-00396.parquet,21,88686
42094282978385254,345,train-00345-of-00396.parquet,24,88689
42094278683426193,345,train-00345-of-00396.parquet,27,88692
42094278683422512,345,train-00345-of-00396.parquet,60,88725
42094282978387797,345,train-00345-of-00396.parquet,62,88727
42094282978384922,345,train-00345-of-00396.parquet,63,88728
42094282978384849,345,train-00345-of-00396.parquet,64,88729
42094282978386674,345,train-00345-of-00396.parquet,70,88735
42094282978384668,345,train-00345-of-00396.parquet,72,88737
42094278683421267,345,train-00345-of-00396.parquet,93,88758
42094278683422382,345,train-00345-of-00396.parquet,94,88759
42094141244470528,345,train-00345-of-00396.parquet,97,88762
42094145539430174,345,train-00345-of-00396.parquet,109,88774
42094141244469516,345,train-00345-of-00396.parquet,110,88775
42094145539438789,345,train-00345-of-00396.parquet,119,88784
42094145539435809,345,train-00345-of-00396.parquet,120,88785
42094145539434213,345,train-00345-of-00396.parquet,126,88791
42094145539438547,345,train-00345-of-00396.parquet,128,88793
42094145539440662,345,train-00345-of-00396.parquet,135,88800
42094145539434214,345,train-00345-of-00396.parquet,137,88802
42094145539441984,345,train-00345-of-00396.parquet,139,88804
42094420417354828,345,train-00345-of-00396.parquet,142,88807
42094424712306415,345,train-00345-of-00396.parquet,147,88812
43163527971636480,345,train-00345-of-00396.parquet,163,88828
43163532266592107,345,train-00345-of-00396.parquet,166,88831
42094287273354196,345,train-00345-of-00396.parquet,167,88832
42094287273355363,345,train-00345-of-00396.parquet,171,88836
42094287273356731,345,train-00345-of-00396.parquet,178,88843
42094287273355521,345,train-00345-of-00396.parquet,179,88844
43163527971640841,345,train-00345-of-00396.parquet,185,88850
43163532266593411,345,train-00345-of-00396.parquet,187,88852
43163532266594563,345,train-00345-of-00396.parquet,193,88858
43163390532682461,345,train-00345-of-00396.parquet,196,88861
43163390532683141,345,train-00345-of-00396.parquet,207,88872
43163390532684125,345,train-00345-of-00396.parquet,210,88875
43163390532684126,345,train-00345-of-00396.parquet,211,88876
42094282978396350,345,train-00345-of-00396.parquet,245,88910
42094287273350938,345,train-00345-of-00396.parquet,255,88920
43163390532680825,346,train-00346-of-00396.parquet,4,88926
42094287273358130,346,train-00346-of-00396.parquet,11,88933
42094149834396994,346,train-00346-of-00396.parquet,26,88948
42094149834399739,346,train-00346-of-00396.parquet,33,88955
42094149834405667,346,train-00346-of-00396.parquet,45,88967
43163394827639079,346,train-00346-of-00396.parquet,46,88968
43163394827638808,346,train-00346-of-00396.parquet,49,88971
43163536561560600,346,train-00346-of-00396.parquet,60,88982
43163532266595073,346,train-00346-of-00396.parquet,62,88984
43163532266605455,346,train-00346-of-00396.parquet,68,88990
43163536561567050,346,train-00346-of-00396.parquet,70,88992
43163536561562400,346,train-00346-of-00396.parquet,76,88998
43163536561561522,346,train-00346-of-00396.parquet,77,88999
43163532266605425,346,train-00346-of-00396.parquet,80,89002
43163532266604961,346,train-00346-of-00396.parquet,96,89018
43163536561566421,346,train-00346-of-00396.parquet,104,89026
43163536561562349,346,train-00346-of-00396.parquet,116,89038
43163532266595570,346,train-00346-of-00396.parquet,117,89039
43163532266603175,346,train-00346-of-00396.parquet,127,89049
43163394827645354,346,train-00346-of-00396.parquet,133,89055
43163399122606403,346,train-00346-of-00396.parquet,143,89065
43163394827647564,346,train-00346-of-00396.parquet,153,89075
43163394827645655,346,train-00346-of-00396.parquet,172,89094
43163394827651311,346,train-00346-of-00396.parquet,193,89115
43163394827653129,346,train-00346-of-00396.parquet,198,89120
43163394827644026,346,train-00346-of-00396.parquet,202,89124
43163394827653248,346,train-00346-of-00396.parquet,211,89133
43163394827654050,346,train-00346-of-00396.parquet,230,89152
43163399122606920,346,train-00346-of-00396.parquet,247,89169
43163399122606919,346,train-00346-of-00396.parquet,248,89170
43163394827642302,346,train-00346-of-00396.parquet,251,89173
43163540856538754,347,train-00347-of-00396.parquet,55,89234
43163540856528527,347,train-00347-of-00396.parquet,98,89277
43163403417577245,347,train-00347-of-00396.parquet,135,89314
43163403417579796,347,train-00347-of-00396.parquet,169,89348
43163403417581145,347,train-00347-of-00396.parquet,183,89362
43163403417585361,347,train-00347-of-00396.parquet,197,89376
43163403417581666,347,train-00347-of-00396.parquet,203,89382
43163403417585275,348,train-00348-of-00396.parquet,5,89441
43163399122621004,348,train-00348-of-00396.parquet,8,89444
43163399122613524,348,train-00348-of-00396.parquet,10,89446
43163545151495200,348,train-00348-of-00396.parquet,26,89462
43163545151493440,348,train-00348-of-00396.parquet,93,89529
43163407712539291,348,train-00348-of-00396.parquet,100,89536
43163412007508055,348,train-00348-of-00396.parquet,112,89548
43163407712544163,348,train-00348-of-00396.parquet,114,89550
43163412007508522,348,train-00348-of-00396.parquet,122,89558
43163412007508118,348,train-00348-of-00396.parquet,124,89560
43163407712541766,348,train-00348-of-00396.parquet,129,89565
43163412007506029,348,train-00348-of-00396.parquet,170,89606
43163407712543534,348,train-00348-of-00396.parquet,190,89626
43163407712543533,348,train-00348-of-00396.parquet,191,89627
43163407712543530,348,train-00348-of-00396.parquet,194,89630
43163412007509322,348,train-00348-of-00396.parquet,231,89667
43163407712543162,348,train-00348-of-00396.parquet,232,89668
43163553741434039,349,train-00349-of-00396.parquet,3,89696
43163553741430231,349,train-00349-of-00396.parquet,6,89699
43163553741431359,349,train-00349-of-00396.parquet,17,89710
43163553741435802,349,train-00349-of-00396.parquet,35,89728
43163549446474902,349,train-00349-of-00396.parquet,56,89749
43163553741428460,349,train-00349-of-00396.parquet,93,89786
43163416302479003,349,train-00349-of-00396.parquet,110,89803
43163412007511535,349,train-00349-of-00396.parquet,120,89813
43163416302474539,349,train-00349-of-00396.parquet,132,89825
43163412007514323,349,train-00349-of-00396.parquet,143,89836
43163416302481974,349,train-00349-of-00396.parquet,156,89849
43163412007516070,349,train-00349-of-00396.parquet,166,89859
43163412007516071,349,train-00349-of-00396.parquet,169,89862
43163412007517580,349,train-00349-of-00396.parquet,196,89889
43163412007514805,349,train-00349-of-00396.parquet,200,89893
43163412007517581,349,train-00349-of-00396.parquet,201,89894
43163412007515851,349,train-00349-of-00396.parquet,210,89903
43163416302484322,349,train-00349-of-00396.parquet,217,89910
43163412007514879,349,train-00349-of-00396.parquet,221,89914
43163416302482238,349,train-00349-of-00396.parquet,242,89935
43163558036406855,350,train-00350-of-00396.parquet,3,89952
43163553741439600,350,train-00350-of-00396.parquet,41,89990
43163558036397880,350,train-00350-of-00396.parquet,51,90000
43163558036407112,350,train-00350-of-00396.parquet,56,90005
43163420597455079,350,train-00350-of-00396.parquet,144,90093
43163420597455335,350,train-00350-of-00396.parquet,157,90106
43163416302491226,350,train-00350-of-00396.parquet,158,90107
43163416302489844,350,train-00350-of-00396.parquet,173,90122
43163420597454831,350,train-00350-of-00396.parquet,189,90138
43163416302487700,350,train-00350-of-00396.parquet,244,90193
43163416302486651,350,train-00350-of-00396.parquet,248,90197
43163420597441783,350,train-00350-of-00396.parquet,254,90203
43163416302486532,351,train-00351-of-00396.parquet,49,90254
43163562331364981,351,train-00351-of-00396.parquet,61,90266
44227855227319648,351,train-00351-of-00396.parquet,66,90271
44227855227325890,351,train-00351-of-00396.parquet,71,90276
43163562331362100,351,train-00351-of-00396.parquet,78,90283
43163562331362672,351,train-00351-of-00396.parquet,79,90284
44227855227321634,351,train-00351-of-00396.parquet,102,90307
43163562331363224,351,train-00351-of-00396.parquet,104,90309
43163562331364471,351,train-00351-of-00396.parquet,108,90313
43163562331365454,351,train-00351-of-00396.parquet,112,90317
43163562331364888,351,train-00351-of-00396.parquet,114,90319
44227855227324523,351,train-00351-of-00396.parquet,130,90335
44227855227323768,351,train-00351-of-00396.parquet,133,90338
44227717788365109,351,train-00351-of-00396.parquet,162,90367
43163424892410507,351,train-00351-of-00396.parquet,169,90374
43163424892408150,351,train-00351-of-00396.parquet,171,90376
44227717788364350,351,train-00351-of-00396.parquet,173,90378
43163420597458090,351,train-00351-of-00396.parquet,178,90383
43163420597458959,351,train-00351-of-00396.parquet,184,90389
43163424892407121,351,train-00351-of-00396.parquet,190,90395
44227717788363195,351,train-00351-of-00396.parquet,201,90406
43163424892412089,351,train-00351-of-00396.parquet,219,90424
44227722083328793,351,train-00351-of-00396.parquet,220,90425
44227717788366849,351,train-00351-of-00396.parquet,227,90432
44227722083329377,351,train-00351-of-00396.parquet,244,90449
44227717788364366,351,train-00351-of-00396.parquet,250,90455
43163424892413641,352,train-00352-of-00396.parquet,21,90482
43163424892409650,352,train-00352-of-00396.parquet,41,90502
44227717788365632,352,train-00352-of-00396.parquet,62,90523
43163424892409959,352,train-00352-of-00396.parquet,64,90525
43163420597459011,352,train-00352-of-00396.parquet,71,90532
43163424892410290,352,train-00352-of-00396.parquet,76,90537
42094141244466813,352,train-00352-of-00396.parquet,197,90658
42094141244461969,352,train-00352-of-00396.parquet,201,90662
42094141244464190,352,train-00352-of-00396.parquet,227,90688
42094141244463764,352,train-00352-of-00396.parquet,234,90695
42094141244466505,353,train-00353-of-00396.parquet,13,90730
42094141244466708,353,train-00353-of-00396.parquet,15,90732
42094003805508950,353,train-00353-of-00396.parquet,73,90790
42094145539431010,353,train-00353-of-00396.parquet,120,90837
42094141244471426,353,train-00353-of-00396.parquet,126,90843
42094145539438026,353,train-00353-of-00396.parquet,142,90859
42094145539438025,353,train-00353-of-00396.parquet,143,90860
42094141244474548,353,train-00353-of-00396.parquet,146,90863
42094141244475090,353,train-00353-of-00396.parquet,158,90875
42094145539444475,353,train-00353-of-00396.parquet,164,90881
42094141244473623,353,train-00353-of-00396.parquet,171,90888
42094145539444300,353,train-00353-of-00396.parquet,178,90895
42094145539430494,353,train-00353-of-00396.parquet,180,90897
42094141244472654,353,train-00353-of-00396.parquet,181,90898
42094145539435217,353,train-00353-of-00396.parquet,193,90910
42094145539442835,353,train-00353-of-00396.parquet,213,90930
42094145539441587,353,train-00353-of-00396.parquet,218,90935
42094145539434181,353,train-00353-of-00396.parquet,234,90951
42094141244472127,353,train-00353-of-00396.parquet,252,90969
42094145539429609,353,train-00353-of-00396.parquet,255,90972
42094003805513196,354,train-00354-of-00396.parquet,16,90989
42094008100481969,354,train-00354-of-00396.parquet,26,90999
42094008100476748,354,train-00354-of-00396.parquet,29,91002
42094008100479745,354,train-00354-of-00396.parquet,50,91023
42094149834397981,354,train-00354-of-00396.parquet,92,91065
42094145539445488,354,train-00354-of-00396.parquet,95,91068
43163253093731314,354,train-00354-of-00396.parquet,103,91076
43163253093729137,354,train-00354-of-00396.parquet,107,91080
43163257388684288,354,train-00354-of-00396.parquet,118,91091
42094149834402592,354,train-00354-of-00396.parquet,126,91099
43163257388684073,354,train-00354-of-00396.parquet,135,91108
42094149834402352,354,train-00354-of-00396.parquet,145,91118
42094149834401530,354,train-00354-of-00396.parquet,151,91124
42094149834405946,354,train-00354-of-00396.parquet,156,91129
